2025-08-12 08:00:00,4,174.8,0.08,0.91,101.96,2.92,54.03,146.28,0.0,34.3,26.5,64.0,0.0,,59.0,9.0,,998.4,,1.0,8,12,8,1,0,0.8660254037844387,-0.4999999999999998,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,4.0,4.0,4.0,,,57.87,60.83,57.05,,,153.33,157.16,154.62,,,189.99,224.91,246.42,,,0.94,1.52,2.45,,,105.64,103.93,92.36,,,33.5,32.7,31.7,,,67.0,69.0,71.0,,,0.0,0.0,,-3.8399999999999963,-3.019999999999996,,-7.050000000000011,-8.340000000000003,,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,57.57666666666666,3.4094769882392986,54.03,60.83,55.95,59.349999999999994,58.405,3.7026355478226596,54.03,64.45,56.4125,60.089999999999996,58.405,3.7026355478226596,54.03,64.45,56.4125,60.089999999999996,152.25666666666666,5.518843477879523,146.28,157.16,149.805,155.245,152.435,4.297700547967477,146.28,157.16,149.3775,155.025,152.435,4.297700547967477,146.28,157.16,149.3775,155.025,196.5666666666667,25.694210113045497,174.8,224.91,182.395,207.45,274.41833333333335,126.32043752563028,174.8,517.65,198.72,281.16,274.41833333333335,126.32043752563028,174.8,517.65,198.72,281.16,1.1233333333333333,0.34385074281340844,0.91,1.52,0.925,1.23,4.215,5.356658473339513,0.91,14.76,1.085,4.145,4.215,5.356658473339513,0.91,14.76,1.085,4.145,103.84333333333332,1.8415301608534074,101.96,105.64,102.945,104.785,84.45166666666667,29.777256701493954,28.47,105.64,78.85249999999999,103.4375,84.45166666666667,29.777256701493954,28.47,105.64,78.85249999999999,103.4375,33.5,0.8000000000000042,32.7,34.3,33.1,33.9,32.083333333333336,1.7622901766356964,29.6,34.3,30.95,33.3,32.083333333333336,1.7622901766356964,29.6,34.3,30.95,33.3,66.66666666666667,2.516611478423585,64.0,69.0,65.5,68.0,70.33333333333333,4.885352256149668,64.0,78.0,67.5,72.5,70.33333333333333,4.885352256149668,64.0,78.0,67.5,72.5,7.7,1.6822603841260746,5.8,9.0,7.050000000000001,8.65,6.05,2.197953593686637,3.2,9.0,5.0,7.675000000000001,6.05,2.197953593686637,3.2,9.0,5.0,7.675000000000001,2195.2,0.5359374999162597,0.36936013122987693,200.31,1853.2289999999998,486.27,137.2,256.0,-92.25,30.437999999999995,49.571999999999996,70.14750000000001,37.60682718212382
2025-08-12 09:00:00,4,171.31,0.04,1.14,98.52,2.79,50.14,136.79,0.0,35.3,26.1,59.0,0.0,,41.0,9.0,,997.3,,3.0,9,12,8,1,0,0.7071067811865476,-0.7071067811865475,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,4.0,4.0,4.0,4.0,,54.03,57.87,60.83,64.45,,146.28,153.33,157.16,148.06,,174.8,189.99,224.91,517.65,,0.91,0.94,1.52,14.76,,101.96,105.64,103.93,28.47,,34.3,33.5,32.7,29.6,,64.0,67.0,69.0,78.0,,0.0,0.0,0.0,-3.8900000000000006,-10.689999999999998,-14.310000000000002,-9.490000000000009,-20.370000000000005,-11.27000000000001,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,54.01333333333333,3.865026951178123,50.14,57.87,52.085,55.95,56.02,3.638307298731099,50.14,60.83,54.572500000000005,57.665,57.22428571428571,4.602520530980306,50.14,64.45,55.115,59.349999999999994,145.46666666666667,8.299941766864029,136.79,153.33,141.535,149.805,150.55666666666664,7.704644486714924,136.79,157.16,148.04250000000002,155.025,150.20000000000002,7.096367615430679,136.79,157.16,147.17000000000002,154.89,178.70000000000002,9.931923277995846,171.31,189.99,173.055,182.395,216.69500000000002,47.4595620502338,171.31,292.74,178.59750000000003,241.0425,259.68857142857144,121.72156196672405,171.31,517.65,182.395,269.58,0.9966666666666666,0.12503332889007154,0.91,1.14,0.925,1.04,1.945,1.470384303507078,0.91,4.71,0.99,2.2175000000000002,3.775714285714286,5.0261610835801145,0.91,14.76,1.04,3.58,102.04,3.5606740934827914,98.52,105.64,100.24,103.8,96.12666666666667,11.658150224914188,74.35,105.64,93.9,103.4375,86.46142857142857,27.6979815320969,28.47,105.64,83.35499999999999,102.945,34.36666666666667,0.9018499505645827,33.5,35.3,33.9,34.8,33.03333333333333,1.6907591983090582,30.7,35.3,31.95,34.099999999999994,32.542857142857144,2.0164797237241157,29.6,35.3,31.2,33.9,63.333333333333336,4.041451884327383,59.0,67.0,61.5,65.5,67.16666666666667,5.076087732365015,59.0,73.0,64.75,70.5,68.71428571428571,6.18369592057171,59.0,78.0,65.5,72.0,8.766666666666667,0.4041451884327506,8.3,9.0,8.65,9.0,6.716666666666666,2.411983968990397,3.2,9.0,5.2,8.825,6.471428571428571,2.2954406154478533,3.2,9.0,5.0,8.65,2082.7,0.5983050846443551,0.36654726219997463,186.93,1769.9419999999998,451.26,141.2,236.0,-86.64999999999999,31.302999999999997,48.831999999999994,68.44,38.791863607923545
2025-08-12 10:00:00,4,171.14,0.0,1.36,96.14,2.8,47.05,129.55,0.08,36.4,25.9,55.0,0.0,,57.0,10.4,,996.3,,2.0,10,12,8,1,0,0.49999999999999994,-0.8660254037844387,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,4.0,4.0,4.0,4.0,,50.14,54.03,57.87,56.2,,136.79,146.28,153.33,155.16,,171.31,174.8,189.99,292.74,,1.14,0.91,0.94,4.71,,98.52,101.96,105.64,74.35,,35.3,34.3,33.5,30.7,,59.0,64.0,67.0,73.0,,0.0,0.0,0.0,-3.0900000000000034,-10.82,-9.150000000000006,-7.239999999999981,-23.78,-25.609999999999985,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,50.406666666666666,3.49763253263307,47.05,54.03,48.595,52.085,54.495,5.150944573570946,47.05,60.83,51.1125,57.665,55.9525,5.576426787315128,47.05,64.45,53.057500000000005,58.61,137.54,8.390178782362202,129.55,146.28,133.17000000000002,141.535,146.28833333333333,11.02347570717451,129.55,157.16,139.1625,154.2975,147.61875,9.821770916111372,129.55,157.16,143.9075,154.755,172.41666666666666,2.0657766900923127,171.14,174.8,171.225,173.055,196.4283333333333,31.906236015341218,171.14,246.42,172.1825,216.18,248.62,116.96005129957832,171.14,517.65,173.9275,258.0,1.1366666666666667,0.22501851775650092,0.91,1.36,1.025,1.25,1.3866666666666667,0.5721421734732217,0.91,2.45,0.99,1.48,3.47375,4.731052246291818,0.91,14.76,1.0899999999999999,3.015,98.87333333333333,2.926043973239787,96.14,101.96,97.33,100.24,99.75833333333333,5.0240478368210875,92.36,105.64,96.735,103.4375,87.67125,25.870652119176057,28.47,105.64,87.8575,102.4525,35.33333333333333,1.0503967504392542,34.3,36.4,34.8,35.849999999999994,33.98333333333333,1.7186234801918403,31.7,36.4,32.900000000000006,35.05,33.025,2.311925604339381,29.6,36.4,31.45,34.55,59.333333333333336,4.509249752822899,55.0,64.0,57.0,61.5,64.16666666666667,6.1454590281496895,55.0,71.0,60.25,68.5,67.0,7.50238057457193,55.0,78.0,62.75,71.5,9.466666666666667,0.8082903768654845,9.0,10.4,9.0,9.7,7.916666666666667,2.080785108238395,5.0,10.4,6.425,9.0,6.9625,2.538805962314906,3.2,10.4,5.0,9.0,2002.0,0.6618181816978512,0.3631802392618154,176.60000000000002,1712.62,489.32,145.6,220.0,-82.50000000000001,32.325,47.55999999999999,67.86,40.19727077189399
2025-08-12 11:00:00,4,170.88,0.0,1.59,94.4,3.02,46.46,128.59,0.24,36.7,25.2,52.0,0.0,,96.0,11.5,,995.6,,3.0,11,12,8,1,0,0.258819045102521,-0.9659258262890682,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1,0,0,0,0,1,0,0,4.0,4.0,4.0,4.0,,47.05,50.14,54.03,57.05,,129.55,136.79,146.28,154.62,,171.14,171.31,174.8,246.42,,1.36,1.14,0.91,2.45,,96.14,98.52,101.96,92.36,,36.4,35.3,34.3,31.7,,55.0,59.0,64.0,71.0,,0.0,0.0,0.0,-0.5899999999999963,-7.57,-10.589999999999996,-0.960000000000008,-17.689999999999998,-26.03,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,47.883333333333326,1.9764699171333595,46.46,50.14,46.754999999999995,48.595,52.73,5.865202468798496,46.46,60.83,47.8225,56.91,54.897777777777776,6.100935948233226,46.46,64.45,50.14,57.87,131.64333333333335,4.482915717848647,128.59,136.79,129.07,133.17000000000002,141.95000000000002,12.152963424613757,128.59,157.16,131.36,151.5675,145.50444444444443,11.164290294406426,128.59,157.16,136.79,154.62,171.10999999999999,0.21656407826627702,170.88,171.31,171.01,171.225,183.83833333333334,21.41280683765339,170.88,224.91,171.1825,186.1925,239.98222222222225,112.43308118362869,170.88,517.65,171.31,246.42,1.3633333333333333,0.2250185177565005,1.14,1.59,1.25,1.475,1.2433333333333334,0.2912501788268327,0.91,1.59,0.99,1.48,3.2644444444444445,4.469818539692386,0.91,14.76,1.14,2.45,96.35333333333334,2.0682681966642846,94.4,98.52,95.27000000000001,97.33,100.09833333333334,4.46067446320247,94.4,105.64,96.735,103.4375,88.41888888888889,24.30349740492325,28.47,105.64,92.36,101.96,36.13333333333333,0.7371114795832115,35.3,36.7,35.849999999999994,36.55,34.81666666666667,1.5980196077228654,32.7,36.7,33.7,36.125,33.43333333333333,2.485457704327318,29.6,36.7,31.7,35.3,55.333333333333336,3.5118845842842537,52.0,59.0,53.5,57.0,61.0,6.782329983125253,52.0,69.0,56.0,66.25,65.33333333333333,8.616843969807041,52.0,78.0,59.0,71.0,10.299999999999999,1.2529964086141736,9.0,11.5,9.7,10.95,9.0,1.9462785001124585,5.8,11.5,8.475000000000001,10.05,7.466666666666667,2.8155816450602176,3.2,11.5,5.0,9.0,1908.4,0.7057692306335059,0.36130336726329393,175.05,1705.082,534.29,146.8,208.0,-82.13,32.514,46.04600000000001,67.4725,40.6317839217607
2025-08-12 12:00:00,4,170.14,0.01,1.85,93.69,3.39,47.58,131.75,0.38,36.3,25.2,53.0,0.0,,90.0,10.1,,995.3,,3.0,12,12,8,1,0,1.2246467991473532e-16,-1.0,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,0,1,0,0,4.0,4.0,4.0,4.0,,46.46,47.05,50.14,60.83,,128.59,129.55,136.79,157.16,,170.88,171.14,171.31,224.91,,1.59,1.36,1.14,1.52,,94.4,96.14,98.52,103.93,,36.7,36.4,35.3,32.7,,52.0,55.0,59.0,69.0,,0.0,0.0,0.0,1.1199999999999974,-2.5600000000000023,-13.25,3.1599999999999966,-5.039999999999992,-25.409999999999997,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,47.03,0.5602677931130723,46.46,47.58,46.754999999999995,47.315,50.52166666666667,4.553132621247336,46.46,57.87,47.1825,53.057500000000005,54.166,6.20005591372637,46.46,64.45,48.22,57.665,129.96333333333334,1.6200411517410853,128.59,131.75,129.07,130.65,137.715,10.035508457472378,128.59,153.33,130.10000000000002,143.9075,144.129,11.389065369906335,128.59,157.16,133.01,154.2975,170.72,0.5188448708384089,170.14,171.14,170.51,171.01,174.71,7.659571789596866,170.14,189.99,170.945,173.9275,232.998,108.27933236669762,170.14,517.65,171.1825,241.0425,1.6000000000000003,0.2451530134426231,1.36,1.85,1.475,1.7200000000000002,1.2983333333333331,0.3734925255833938,0.91,1.85,0.99,1.5325000000000002,3.123,4.2378559830807525,0.91,14.76,1.1949999999999998,2.3000000000000003,94.74333333333334,1.260568654747918,93.69,96.14,94.045,95.27000000000001,98.39166666666667,4.6561117540998325,93.69,105.64,94.83500000000001,101.1,88.946,22.974106293825663,28.47,105.64,92.6925,101.1,36.46666666666666,0.2081665999466522,36.3,36.7,36.349999999999994,36.55,35.416666666666664,1.290607092289035,33.5,36.7,34.55,36.375,33.72,2.512546295869772,29.6,36.7,31.95,36.05,53.333333333333336,1.527525231651966,52.0,55.0,52.5,54.0,58.333333333333336,6.121002096606929,52.0,67.0,53.5,62.75,64.1,9.011720763045815,52.0,78.0,56.0,70.5,10.666666666666666,0.737111479583212,10.1,11.5,10.25,10.95,9.716666666666667,1.1686174167222851,8.3,11.5,9.0,10.325,7.7299999999999995,2.7821055176091205,3.2,11.5,5.2,9.825,1923.8999999999999,0.6849056602481309,0.36113851989668777,179.32999999999998,1727.1539999999998,480.558,145.2,212.0,-84.17,32.121,46.974,67.26749999999998,40.056904158261155
2025-08-12 13:00:00,4,182.15,0.02,3.03,90.56,3.69,49.13,133.52,0.95,34.6,26.5,63.0,0.0,,73.0,15.1,,995.3,,3.0,13,12,8,1,0,-0.2588190451025208,-0.9659258262890683,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,0,1,0,0,4.0,4.0,4.0,4.0,,47.58,46.46,47.05,57.87,,131.75,128.59,129.55,153.33,,170.14,170.88,171.14,189.99,,1.85,1.59,1.36,0.94,,93.69,94.4,96.14,105.64,,36.3,36.7,36.4,33.5,,53.0,52.0,55.0,67.0,,0.0,0.0,0.0,1.5500000000000043,2.0800000000000054,-8.739999999999995,1.7700000000000102,3.969999999999999,-19.810000000000002,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,47.72333333333333,1.3407584917997488,46.46,49.13,47.019999999999996,48.355000000000004,49.065,2.7879221653410595,46.46,54.03,47.1825,49.8875,53.708181818181814,6.0747178011522776,46.46,64.45,48.355000000000004,57.459999999999994,131.28666666666666,2.4974453614312675,128.59,133.52,130.17000000000002,132.635,134.41333333333333,6.510313868521699,128.59,146.28,130.10000000000002,135.9725,143.16454545454545,11.26816876305671,128.59,157.16,132.635,153.97500000000002,174.39,6.730534897019367,170.14,182.15,170.51,176.515,173.4033333333333,4.582054851991039,170.14,182.15,170.945,173.9275,228.37545454545455,103.86057783043923,170.14,517.65,171.225,235.665,2.1566666666666667,0.7674199198179129,1.59,3.03,1.7200000000000002,2.44,1.6466666666666665,0.7536223634332132,0.91,3.03,1.1949999999999998,1.7850000000000001,3.1145454545454543,4.020480975297268,0.91,14.76,1.25,2.74,92.88333333333334,2.043143003642431,90.56,94.4,92.125,94.045,95.87833333333333,3.9822728016381035,90.56,101.96,93.8675,97.925,89.09272727272727,21.80058306142709,28.47,105.64,91.46000000000001,100.24,35.86666666666667,1.1150485789118503,34.6,36.7,35.45,36.5,35.6,1.0119288512539282,34.3,36.7,34.775,36.375,33.800000000000004,2.3983327542274075,29.6,36.7,32.2,35.8,56.0,6.082762530298225,52.0,63.0,52.5,58.0,57.666666666666664,5.125101625008661,52.0,64.0,53.5,62.0,64.0,8.555699854482972,52.0,78.0,57.0,70.0,12.233333333333334,2.5794056162870844,10.1,15.1,10.8,13.3,10.850000000000001,2.284513077222365,9.0,15.1,9.275,11.225,8.4,3.450217384455652,3.2,15.1,5.4,10.25,2179.8,0.5492063491191737,0.3679598561737597,182.65,1699.8980000000001,741.863,138.4,252.0,-84.39000000000001,30.720999999999997,45.254,69.8575,38.25050987247889
2025-08-12 14:00:00,4,204.12,0.0,4.56,86.23,3.84,51.24,135.35,1.79,32.8,26.4,69.0,0.0,,69.0,20.9,,996.0,,2.0,14,12,8,1,0,-0.4999999999999997,-0.8660254037844388,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,0,1,0,0,4.0,4.0,4.0,4.0,,49.13,47.58,46.46,54.03,,133.52,131.75,128.59,146.28,,182.15,170.14,170.88,174.8,,3.03,1.85,1.59,0.91,,90.56,93.69,94.4,101.96,,34.6,36.3,36.7,34.3,,63.0,53.0,52.0,64.0,,0.0,0.0,0.0,2.1099999999999994,4.780000000000001,-2.789999999999999,1.829999999999984,6.759999999999991,-10.930000000000007,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,49.31666666666666,1.837126379249171,47.58,51.24,48.355000000000004,50.185,48.6,1.8785419878192717,46.46,51.24,47.1825,49.8875,53.5025,5.835675741817425,46.46,64.45,48.7425,57.254999999999995,133.54,1.8000833314046982,131.75,135.35,132.635,134.435,132.59166666666667,3.227063164343985,128.59,136.79,130.10000000000002,134.89249999999998,142.51333333333335,10.978054417239811,128.59,157.16,133.07750000000001,153.6525,185.47,17.231566962989636,170.14,204.12,176.14499999999998,193.135,178.29,13.440699386564246,170.14,204.12,170.945,179.44,226.35416666666666,99.27441128309981,170.14,517.65,171.26749999999998,230.2875,3.1466666666666665,1.3587616911487206,1.85,4.56,2.44,3.795,2.255,1.308751313275366,1.14,4.56,1.4175,2.735,3.235,3.8560212655015267,0.91,14.76,1.3050000000000002,3.4124999999999996,90.16000000000001,3.7460512543209616,86.23,93.69,88.39500000000001,92.125,93.25666666666666,4.339523783396809,86.23,98.52,91.3425,95.705,88.85416666666667,20.80246159312242,28.47,105.64,89.4775,99.38,34.56666666666666,1.750238079043336,32.8,36.3,33.7,35.45,35.35,1.4761436244485469,32.8,36.7,34.775,36.375,33.71666666666667,2.3048696801390447,29.6,36.7,32.45,35.55,61.666666666666664,8.082903768654765,53.0,69.0,58.0,66.0,58.5,6.565059024867922,52.0,69.0,53.5,62.0,64.41666666666667,8.284249385357,52.0,78.0,58.0,69.5,15.366666666666667,5.404936015655815,10.1,20.9,12.6,18.0,12.833333333333334,4.473775437666341,9.0,20.9,10.175,14.2,9.441666666666666,4.8828937644752735,3.2,20.9,5.6,10.675,2263.2,0.4753623187716866,0.37857406720512937,186.59,1680.672,1070.916,131.2,276.0,-84.10999999999999,29.022999999999996,41.482,74.6875,36.16466503116209
