2025-08-12 15:00:00,4,223.76,0.0,5.48,83.75,3.89,53.34,138.06,2.5,31.6,26.4,74.0,0.0,,71.0,18.7,,997.1,,3.0,15,12,8,1,0,-0.7071067811865471,-0.7071067811865479,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,0,1,0,0,4.0,4.0,4.0,4.0,4.0,51.24,49.13,47.58,50.14,64.45,135.35,133.52,131.75,136.79,148.06,204.12,182.15,170.14,171.31,517.65,4.56,3.03,1.85,1.14,14.76,86.23,90.56,93.69,98.52,28.47,32.8,34.6,36.3,35.3,29.6,69.0,63.0,53.0,59.0,78.0,0.0,0.0,0.0,2.1000000000000014,5.760000000000005,3.200000000000003,2.710000000000008,6.310000000000002,1.2700000000000102,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,51.23666666666667,2.105001979413129,49.13,53.34,50.185,52.290000000000006,49.13333333333333,2.6845458958018695,46.46,53.34,47.1825,50.712500000000006,52.57666666666666,4.714569937647514,46.46,60.83,48.7425,56.4125,135.64333333333335,2.284170162955086,133.52,138.06,134.435,136.70499999999998,132.80333333333334,3.5798752306003396,128.59,138.06,130.10000000000002,134.89249999999998,141.68,10.897988972116064,128.59,157.16,133.07750000000001,153.6525,203.34333333333333,20.815869747222404,182.15,223.76,193.135,213.94,187.03166666666667,22.197126315508857,170.14,223.76,170.945,198.6275,201.86333333333332,38.57148295009787,170.14,292.74,171.26749999999998,224.04749999999999,4.3566666666666665,1.237591747440703,3.03,5.48,3.795,5.02,2.9783333333333335,1.707763644848626,1.36,5.48,1.655,4.1775,2.461666666666667,1.6123322087941896,0.91,5.48,1.3050000000000002,3.4124999999999996,86.84666666666665,3.4466263698481976,83.75,90.56,84.99000000000001,88.39500000000001,90.795,4.90861589452667,83.75,96.14,87.3125,94.2225,93.46083333333333,8.97124138398343,74.35,105.64,89.4775,99.38,33.0,1.5099668870541292,31.6,34.6,32.2,33.7,34.733333333333334,2.129475678815503,31.6,36.7,33.25,36.375,33.88333333333333,2.0368573535689496,30.7,36.7,32.45,35.55,68.66666666666667,5.507570547286108,63.0,74.0,66.0,71.5,61.0,9.143303560529954,52.0,74.0,53.5,67.5,64.08333333333333,7.751343969488988,52.0,74.0,58.0,69.5,18.233333333333334,2.928025500799704,15.1,20.9,16.9,19.799999999999997,14.450000000000001,4.563222545526352,10.1,20.9,10.675,17.8,10.583333333333334,5.33101275272316,3.2,20.9,7.675000000000001,12.4,2338.4,0.4270270269693207,0.38635375920713066,191.4,1685.544,997.458,126.4,296.0,-84.72,27.938,43.562000000000005,79.22,34.611770914059775
2025-08-12 16:00:00,4,234.18,0.0,5.73,82.1,3.81,54.53,139.61,2.94,31.1,26.6,77.0,0.0,,58.0,13.7,,998.0,,3.0,16,12,8,1,0,-0.8660254037844385,-0.5000000000000004,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,0,1,0,0,4.0,4.0,4.0,4.0,4.0,53.34,51.24,49.13,47.05,56.2,138.06,135.35,133.52,129.55,155.16,223.76,204.12,182.15,171.14,292.74,5.48,4.56,3.03,1.36,4.71,83.75,86.23,90.56,96.14,74.35,31.6,32.8,34.6,36.4,30.7,74.0,69.0,63.0,55.0,73.0,0.0,0.0,0.0,1.1899999999999977,5.399999999999999,7.480000000000004,1.5500000000000114,6.090000000000003,10.060000000000002,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,53.03666666666667,1.6658431298694436,51.24,54.53,52.290000000000006,53.935,50.379999999999995,3.209130723420287,46.46,54.53,47.9675,52.815000000000005,52.4375,4.621623337392097,46.46,60.83,48.7425,55.16,137.67333333333332,2.156161713168625,135.35,139.61,136.70499999999998,138.835,134.48,4.073249317191286,128.59,139.61,132.1925,137.3825,140.3841666666667,10.040156154465944,128.59,157.16,133.07750000000001,148.04250000000002,220.6866666666667,15.263843989419218,204.12,234.18,213.94,228.97,197.53833333333333,27.46503989923656,170.14,234.18,173.6975,218.85,196.98333333333335,28.389143037862834,170.14,246.42,171.26749999999998,224.04749999999999,5.256666666666667,0.6161439225808634,4.56,5.73,5.02,5.605,3.706666666666667,1.808432101757394,1.59,5.73,2.145,5.25,2.546666666666667,1.7616125532814493,0.91,5.73,1.3050000000000002,3.4124999999999996,84.02666666666666,2.078853850883446,82.1,86.23,82.925,84.99000000000001,88.455,5.189469144334495,82.1,94.4,84.37,92.9075,94.10666666666667,7.6524165325653,82.1,105.64,89.4775,99.38,31.833333333333332,0.8736894948053574,31.1,32.8,31.35,32.2,33.85,2.383904360497725,31.1,36.7,31.9,35.875,33.916666666666664,1.982575612834498,31.1,36.7,32.45,35.55,73.33333333333333,4.041451884327388,69.0,77.0,71.5,75.5,64.66666666666667,10.557777543908868,52.0,77.0,55.5,72.75,64.41666666666667,8.240237566448865,52.0,77.0,58.0,69.5,17.766666666666666,3.6896250938724595,13.7,20.9,16.2,19.799999999999997,15.0,4.158365063339198,10.1,20.9,12.05,17.8,11.458333333333334,4.848890844744024,5.0,20.9,8.825,14.049999999999999,2394.7000000000003,0.40389610384364993,0.3905880667294185,194.14000000000001,1695.883,747.0609999999999,124.4,308.0,-85.08000000000001,27.529,47.606,81.455,33.90970465075219
2025-08-12 17:00:00,4,237.74,0.0,5.49,82.52,3.75,55.5,141.8,3.1,30.2,26.8,82.0,0.0,,10.0,11.5,,998.6,,3.0,17,12,8,1,0,-0.9659258262890683,-0.25881904510252063,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,1,0,0,0,1,0,0,4.0,4.0,4.0,4.0,4.0,54.53,53.34,51.24,46.46,57.05,139.61,138.06,135.35,128.59,154.62,234.18,223.76,204.12,170.88,246.42,5.73,5.48,4.56,1.59,2.45,82.1,83.75,86.23,94.4,92.36,31.1,31.6,32.8,36.7,31.7,77.0,74.0,69.0,52.0,71.0,0.0,0.0,0.0,0.9699999999999989,4.259999999999998,9.04,2.1899999999999977,6.450000000000017,13.210000000000008,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,54.45666666666667,1.0818656724997147,53.34,55.5,53.935,55.015,51.88666666666668,3.1215487608984582,47.58,55.5,49.6575,54.2325,52.30833333333333,4.501080341698449,46.46,60.83,48.7425,54.7725,139.82333333333335,1.8791043966033776,138.06,141.8,138.835,140.705,136.68166666666664,3.814789203437854,131.75,141.8,133.97750000000002,139.22250000000003,139.31583333333336,9.017667969384346,128.59,157.16,133.07750000000001,142.92000000000002,231.89333333333335,7.265103807470976,223.76,237.74,228.97,235.96,208.6816666666667,28.04320268205214,170.14,237.74,187.6425,231.575,196.26,27.09616074783881,170.14,237.74,171.26749999999998,224.04749999999999,5.566666666666667,0.1415391583037446,5.48,5.73,5.485,5.61,4.3566666666666665,1.5822220661672832,1.85,5.73,3.4124999999999996,5.487500000000001,2.8000000000000003,1.9544773772499435,0.91,5.73,1.3050000000000002,4.79,82.79,0.8574963556771251,82.1,83.75,82.31,83.13499999999999,86.47500000000001,4.711936969018124,82.1,93.69,82.8275,89.4775,93.28666666666665,8.351839572359145,82.1,105.64,85.61,99.38,30.96666666666667,0.7094598884596808,30.2,31.6,30.65,31.35,32.766666666666666,2.3053560824017434,30.2,36.3,31.225,34.15,33.791666666666664,2.1731662419501037,30.2,36.7,32.425000000000004,35.55,77.66666666666667,4.041451884327388,74.0,82.0,75.5,79.5,69.66666666666667,10.462631918722284,53.0,82.0,64.5,76.25,65.33333333333333,9.547330263037681,52.0,82.0,58.0,70.25,14.633333333333333,3.6896250938724595,11.5,18.7,12.6,16.2,15.0,4.158365063339198,10.1,20.9,12.05,17.8,12.0,4.4045431091090474,5.8,20.9,9.0,14.049999999999999,2476.4,0.3682926828819155,0.39139633283558556,197.3,1676.1,638.25,120.8,328.0,-86.30000000000001,26.774000000000004,49.986,82.375,32.78253194949631
2025-08-12 18:00:00,4,236.39,0.0,5.03,83.79,3.76,56.09,144.07,3.02,29.4,26.6,85.0,0.0,,12.0,13.0,,998.8,,3.0,18,12,8,1,0,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,1,0,0,1,0,0,4.0,4.0,4.0,4.0,4.0,55.5,54.53,53.34,47.58,60.83,141.8,139.61,138.06,131.75,157.16,237.74,234.18,223.76,170.14,224.91,5.49,5.73,5.48,1.85,1.52,82.52,82.1,83.75,93.69,103.93,30.2,31.1,31.6,36.3,32.7,82.0,77.0,74.0,53.0,69.0,0.0,0.0,0.0,0.5900000000000034,2.75,8.510000000000005,2.269999999999982,6.009999999999991,12.319999999999993,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,55.373333333333335,0.7876759062795381,54.53,56.09,55.015,55.795,53.305,2.6747317622520654,49.13,56.09,51.765,55.2575,51.913333333333334,3.845503474149641,46.46,57.87,48.7425,54.7725,141.82666666666668,2.230119578258977,139.61,144.07,140.705,142.935,138.73499999999999,3.942896143699362,133.52,144.07,136.0275,141.2525,138.225,7.288911254277084,128.59,153.33,133.07750000000001,142.3675,236.10333333333335,1.7972293491173983,234.18,237.74,235.285,237.065,219.72333333333333,22.2840181894257,182.15,237.74,209.03,235.83749999999998,197.2166666666667,28.37225447937505,170.14,237.74,171.26749999999998,226.365,5.416666666666667,0.35571524191877535,5.03,5.73,5.26,5.61,4.886666666666667,1.000173318313715,3.03,5.73,4.6775,5.487500000000001,3.0925,2.0074322132787175,0.91,5.73,1.3050000000000002,5.1425,82.80333333333333,0.8799052979343235,82.1,83.79,82.31,83.155,84.825,3.156889291692005,82.1,90.56,82.8275,85.62,91.60833333333333,8.036224614867729,82.1,105.64,83.78,96.735,30.233333333333334,0.8504900548114606,29.4,31.1,29.799999999999997,30.65,31.61666666666667,1.870204979852929,29.4,34.6,30.425,32.5,33.516666666666666,2.5070204456987453,29.4,36.7,31.475,35.55,81.33333333333333,4.041451884327388,77.0,85.0,79.5,83.5,75.0,8.173126696680997,63.0,85.0,70.25,80.75,66.66666666666667,11.097365234663366,52.0,85.0,58.0,74.75,12.733333333333334,1.1239810200058342,11.5,13.7,12.25,13.35,15.483333333333334,3.6068915518305618,11.5,20.9,13.175,17.8,12.6,3.95014384087926,8.3,20.9,9.825,14.049999999999999,2499.0,0.3458823529004844,0.3893246338315177,200.16,1649.046,729.1700000000001,117.6,340.0,-87.97999999999999,26.035000000000004,49.17999999999999,82.24249999999999,31.82487695695155
2025-08-12 19:00:00,4,221.08,0.0,3.84,89.46,4.14,56.67,148.99,2.23,28.9,26.5,87.0,0.0,,327.0,12.2,,999.0,,3.0,19,12,8,1,0,-0.9659258262890684,0.2588190451025203,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,1,0,0,1,0,0,4.0,4.0,4.0,4.0,4.0,56.09,55.5,54.53,49.13,57.87,144.07,141.8,139.61,133.52,153.33,236.39,237.74,234.18,182.15,189.99,5.03,5.49,5.73,3.03,0.94,83.79,82.52,82.1,90.56,105.64,29.4,30.2,31.1,34.6,33.5,85.0,82.0,77.0,63.0,67.0,0.0,0.0,0.0,0.5799999999999983,2.1400000000000006,7.539999999999999,4.920000000000016,9.379999999999995,15.469999999999999,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,56.086666666666666,0.585007122463744,55.5,56.67,55.795,56.38,54.56166666666667,2.0093921137166615,51.24,56.67,53.6375,55.9425,51.81333333333333,3.6889375985587773,46.46,56.67,48.7425,54.7725,144.95333333333335,3.6754908969189417,141.8,148.99,142.935,146.53,141.31333333333333,4.812777437890298,135.35,148.99,138.4475,143.5025,137.86333333333334,6.540538389478522,128.59,148.99,133.07750000000001,142.3675,231.73666666666668,9.253595697529095,221.08,237.74,228.735,237.065,226.21166666666667,12.809228574221608,204.12,237.74,221.75,235.83749999999998,199.8075,29.06343848924583,170.14,237.74,171.26749999999998,226.365,4.786666666666666,0.8514888920786549,3.84,5.49,4.4350000000000005,5.26,5.0216666666666665,0.7128370547794692,3.84,5.73,4.6775,5.487500000000001,3.3341666666666665,1.8962233198618454,0.91,5.73,1.5325000000000002,5.1425,85.25666666666666,3.695163505629064,82.52,89.46,83.155,86.625,84.64166666666667,2.7648176552290558,82.1,89.46,82.8275,85.62,90.25999999999999,6.717017736520217,82.1,101.96,83.78,94.83500000000001,29.5,0.655743852430081,28.9,30.2,29.15,29.799999999999997,30.666666666666668,1.452813362640457,28.9,32.8,29.599999999999998,31.475,33.13333333333333,2.8394408327035547,28.9,36.7,30.875,35.55,84.66666666666667,2.5166114784235964,82.0,87.0,83.5,86.0,79.0,6.899275324264109,69.0,87.0,74.75,84.25,68.33333333333333,12.557745406599452,52.0,87.0,58.0,78.25,12.233333333333334,0.7505553499465285,11.5,13.0,11.85,12.6,14.999999999999998,3.854348193923326,11.5,20.9,12.399999999999999,17.45,12.924999999999999,3.7178011585539967,9.0,20.9,10.325,14.049999999999999,2514.2999999999997,0.33218390800779496,0.38036109803474316,205.66000000000003,1637.763,691.374,115.6,348.0,-92.32000000000001,25.579,49.93599999999999,79.63,31.213929081232493
2025-08-12 20:00:00,4,217.93,0.0,3.41,91.49,4.19,57.29,152.56,2.01,28.3,26.5,90.0,0.0,,328.0,10.8,,999.0,,3.0,20,12,8,1,0,-0.8660254037844386,0.5000000000000001,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,1,0,0,1,0,0,4.0,4.0,4.0,4.0,4.0,56.67,56.09,55.5,51.24,54.03,148.99,144.07,141.8,135.35,146.28,221.08,236.39,237.74,204.12,174.8,3.84,5.03,5.49,4.56,0.91,89.46,83.79,82.52,86.23,101.96,28.9,29.4,30.2,32.8,34.3,87.0,85.0,82.0,69.0,64.0,0.0,0.0,0.0,0.6199999999999974,1.7899999999999991,6.049999999999997,3.569999999999993,10.759999999999991,17.210000000000008,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,56.68333333333334,0.6001111008249426,56.09,57.29,56.38,56.980000000000004,55.56999999999999,1.4490134574944598,53.34,57.29,54.7725,56.525000000000006,52.08500000000001,3.9758989835347576,46.46,57.29,48.7425,55.6475,148.54,4.2628511585558,144.07,152.56,146.53,150.775,144.18166666666664,5.6102813357857295,138.06,152.56,140.15750000000003,147.76,138.38666666666666,7.461600283309113,128.59,152.56,133.07750000000001,142.3675,225.13333333333333,9.874970042148437,217.93,236.39,219.505,228.735,228.51333333333332,8.592321378222255,217.93,237.74,221.75,235.83749999999998,203.40166666666667,28.347761762962726,170.14,237.74,171.26749999999998,226.365,4.093333333333334,0.8391861136442486,3.41,5.03,3.625,4.4350000000000005,4.83,0.9700103092235675,3.41,5.73,4.1375,5.487500000000001,3.5425000000000004,1.736261003630293,1.14,5.73,1.7850000000000001,5.1425,88.24666666666667,3.9908186294710064,83.79,91.49,86.625,90.475,85.51833333333333,3.949346359420291,82.1,91.49,82.8275,88.04249999999999,89.38749999999999,5.65516196215296,82.1,98.52,83.78,93.8675,28.866666666666664,0.5507570547284506,28.3,29.4,28.6,29.15,29.916666666666668,1.282835401236907,28.3,31.6,29.025,30.875,32.63333333333333,3.1288491446052453,28.3,36.7,30.0,35.55,87.33333333333333,2.5166114784235964,85.0,90.0,86.0,88.5,82.5,6.090976933136393,74.0,90.0,78.25,86.5,70.5,13.912061477202236,52.0,90.0,58.0,82.75,12.0,1.1135528725660133,10.8,13.0,11.5,12.6,13.316666666666668,2.8322546966448243,10.8,18.7,11.675,13.524999999999999,13.075000000000001,3.578756767370477,9.0,20.9,10.700000000000001,14.049999999999999,2547.0,0.3144444444095062,0.37552438382436254,209.85,1621.307,618.7320000000001,113.2,360.0,-95.27000000000001,25.06,51.35999999999999,79.255,30.490337888924657
2025-08-12 21:00:00,4,218.24,0.0,3.28,90.78,4.0,57.1,154.08,2.04,27.9,26.3,91.0,0.0,,335.0,9.4,,998.9,,3.0,21,12,8,1,0,-0.7071067811865477,0.7071067811865474,0.6513724827222223,-0.758758122692791,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0,0,1,0,0,1,0,0,4.0,4.0,4.0,4.0,4.0,57.29,56.67,56.09,53.34,50.14,152.56,148.99,144.07,138.06,136.79,217.93,221.08,236.39,223.76,171.31,3.41,3.84,5.03,5.48,1.14,91.49,89.46,83.79,83.75,98.52,28.3,28.9,29.4,31.6,35.3,90.0,87.0,85.0,74.0,59.0,0.0,0.0,0.0,-0.18999999999999773,1.009999999999998,3.759999999999998,1.5200000000000102,10.01000000000002,16.02000000000001,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,57.02,0.31764760348537946,56.67,57.29,56.885000000000005,57.195,56.196666666666665,1.0497555270951044,54.53,57.29,55.6475,56.9925,52.665,4.169324122248548,46.46,57.29,48.7425,56.235,151.87666666666667,2.6128974976706663,148.99,154.08,150.775,153.32,146.85166666666666,5.91785574905857,139.61,154.08,142.3675,151.66750000000002,139.82750000000001,8.692994175039608,128.59,154.08,133.07750000000001,145.3,219.08333333333334,1.7360971554984492,217.93,221.08,218.085,219.66000000000003,227.59333333333333,9.455249688223747,217.93,237.74,218.95000000000002,235.83749999999998,207.3125,26.707706114698176,170.14,237.74,179.3975,226.365,3.51,0.29308701779506763,3.28,3.84,3.3449999999999998,3.625,4.463333333333334,1.0842447448185613,3.28,5.73,3.5175,5.375,3.720833333333333,1.568899199110541,1.36,5.73,2.735,5.1425,90.57666666666667,1.0301617995892105,89.46,91.49,90.12,91.13499999999999,86.69,4.342994358734499,82.1,91.49,82.8375,90.45,88.74249999999999,4.911337764434811,82.1,96.14,83.78,92.03999999999999,28.366666666666664,0.5033222956845298,27.9,28.9,28.1,28.6,29.3,1.1983321743156088,27.9,31.1,28.45,30.0,32.016666666666666,3.281029032963822,27.9,36.7,29.275,35.025,89.33333333333333,2.081665999466152,87.0,91.0,88.5,90.5,85.33333333333333,5.2408650685422415,77.0,91.0,82.75,89.25,73.16666666666667,14.559179131039528,52.0,91.0,61.0,85.5,10.799999999999999,1.4000000000000037,9.4,12.2,10.100000000000001,11.5,11.766666666666666,1.552632173654359,9.4,13.7,10.975000000000001,12.8,13.108333333333334,3.5389927517543294,9.4,20.9,10.700000000000001,14.049999999999999,2538.9,0.306593406559715,0.37058670817947903,211.18,1593.09,536.74,111.6,364.0,-96.98000000000002,24.667000000000005,52.288,79.075,30.0195411891967
