timestamp,aqi_category,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dew_point,relative_humidity,precipitation,snow,wind_direction,wind_speed,wpgt,pressure,tsun,coco,hour,day,month,day_of_week,is_weekend
2025-08-12 12:00:00,4,170.14,0.01,1.85,93.69,3.39,47.58,131.75,0.38,36.6,24.8,51.0,0.0,,90.0,12.2,,995.4,,3.0,12,12,8,1,0
2025-08-12 13:00:00,4,182.15,0.02,3.03,90.56,3.69,49.13,133.52,0.95,34.8,26.2,61.0,0.0,,75.0,18.0,,995.4,,3.0,13,12,8,1,0
2025-08-12 14:00:00,4,204.12,0.0,4.56,86.23,3.84,51.24,135.35,1.79,33.2,25.5,64.0,0.0,,90.0,19.4,,996.0,,3.0,14,12,8,1,0
2025-08-12 15:00:00,4,223.76,0.0,5.48,83.75,3.88,53.33,138.05,2.5,32.2,25.0,66.0,0.0,,88.0,17.3,,997.1,,3.0,15,12,8,1,0
2025-08-12 16:00:00,4,234.18,0.0,5.73,82.1,3.81,54.53,139.61,2.94,31.2,25.6,72.0,0.0,,71.0,16.6,,997.7,,3.0,16,12,8,1,0
2025-08-12 17:00:00,4,237.74,0.0,5.49,82.52,3.75,55.49,141.51,3.1,30.0,26.0,79.0,0.0,,40.0,15.8,,998.2,,3.0,17,12,8,1,0
2025-08-12 18:00:00,4,236.39,0.0,5.03,83.79,3.75,56.07,143.77,3.02,30.0,25.1,75.0,0.0,,310.0,19.0,,1000.0,,3.0,18,12,8,1,0
2025-08-12 19:00:00,4,221.08,0.0,3.84,89.25,4.14,56.67,148.99,2.23,28.5,26.1,87.0,0.0,,317.0,10.1,,998.7,,3.0,19,12,8,1,0
2025-08-12 20:00:00,4,217.93,0.0,3.41,91.49,4.19,57.29,152.29,2.01,27.8,26.0,90.0,0.0,,310.0,7.6,,998.6,,3.0,20,12,8,1,0
2025-08-12 21:00:00,4,218.24,0.0,3.28,90.78,3.99,57.1,154.08,2.04,27.4,26.0,92.0,0.0,,300.0,7.9,,998.6,,3.0,21,12,8,1,0
2025-08-12 22:00:00,4,219.51,0.0,3.26,88.34,3.73,56.31,153.91,2.15,30.0,25.1,75.0,0.0,,310.0,19.0,,1000.0,,3.0,22,12,8,1,0
2025-08-12 23:00:00,4,225.19,0.0,3.46,84.61,3.43,55.71,153.31,2.41,28.0,25.0,84.0,0.0,,310.0,15.0,,1000.0,,3.0,23,12,8,1,0
2025-08-13 00:00:00,4,232.38,0.0,3.79,80.02,3.14,55.05,152.51,2.66,28.0,25.0,84.0,0.0,,310.0,15.0,,1000.0,,3.0,0,13,8,2,0
2025-08-13 01:00:00,4,238.45,0.0,4.03,75.58,2.92,54.01,151.44,2.78,27.0,25.8,93.0,0.0,,259.0,7.9,,999.7,,3.0,1,13,8,2,0
2025-08-13 02:00:00,4,245.88,0.02,4.23,72.81,3.0,53.4,152.28,2.73,27.7,25.5,88.0,0.0,,260.0,7.9,,1000.2,,3.0,2,13,8,2,0
2025-08-13 03:00:00,4,247.83,0.08,4.18,73.44,3.5,53.3,154.79,2.3,29.0,26.0,84.0,1.0,,310.0,15.0,,1002.0,,9.0,3,13,8,2,0
2025-08-13 04:00:00,4,231.49,0.09,3.14,80.94,3.94,50.33,145.44,1.05,29.0,25.0,79.0,0.2,,310.0,15.0,,1002.0,,7.0,4,13,8,2,0
2025-08-13 05:00:00,4,221.74,0.1,2.61,85.09,3.58,46.21,131.32,0.49,30.9,25.5,73.0,0.0,,289.0,7.9,,1000.9,,3.0,5,13,8,2,0
2025-08-13 06:00:00,4,215.99,0.11,2.31,86.45,3.34,42.83,121.18,0.34,32.0,26.1,71.0,0.0,,360.0,11.0,,1002.0,,3.0,6,13,8,2,0
2025-08-13 07:00:00,4,214.18,0.1,2.15,87.8,3.24,40.99,115.39,0.27,32.0,26.1,71.0,0.0,,360.0,19.0,,1002.0,,3.0,7,13,8,2,0
2025-08-13 08:00:00,4,209.93,0.07,2.16,86.41,3.06,38.18,107.51,0.24,34.0,25.7,62.0,0.0,,57.0,10.4,,998.3,,2.0,8,13,8,2,0
2025-08-13 09:00:00,3,205.22,0.05,2.22,83.78,2.76,34.68,98.09,0.24,34.7,25.2,58.0,0.0,,46.0,13.7,,997.1,,2.0,9,13,8,2,0
2025-08-13 10:00:00,3,200.82,0.09,2.1,84.2,2.39,31.17,87.9,0.24,33.0,26.1,67.0,0.0,,50.0,22.0,,1000.0,,1.0,10,13,8,2,0
2025-08-13 11:00:00,3,193.81,0.15,1.81,86.8,2.15,30.82,84.79,0.26,33.0,26.1,67.0,0.0,,50.0,22.0,,999.0,,2.0,11,13,8,2,0
2025-08-13 12:00:00,3,188.76,0.16,1.77,89.19,2.14,35.02,95.28,0.31,32.0,26.1,71.0,0.0,,360.0,19.0,,999.0,,2.0,12,13,8,2,0
2025-08-13 13:00:00,4,198.18,0.13,2.82,87.84,2.28,42.45,114.44,0.78,32.0,27.0,75.0,0.0,,360.0,19.0,,999.0,,3.0,13,13,8,2,0
2025-08-13 14:00:00,4,219.76,0.02,4.59,82.73,2.41,49.3,130.58,1.6,32.0,27.0,75.0,0.0,,360.0,19.0,,999.0,,2.0,14,13,8,2,0
2025-08-13 15:00:00,4,239.54,0.0,5.65,79.03,2.48,54.08,140.94,2.26,31.0,26.0,75.0,0.0,,310.0,15.0,,1000.0,,2.0,15,13,8,2,0
2025-08-13 16:00:00,4,279.87,0.0,7.94,69.62,2.32,57.31,141.97,3.56,31.0,26.0,75.0,0.0,,310.0,15.0,,1000.0,,1.0,16,13,8,2,0
2025-08-13 17:00:00,4,343.33,0.0,11.18,58.02,2.06,60.61,142.73,5.08,30.0,26.0,79.0,0.0,,310.0,15.0,,1002.0,,2.0,17,13,8,2,0
2025-08-13 18:00:00,4,392.34,0.0,13.63,49.52,1.82,63.07,145.37,6.01,30.0,25.1,75.0,0.0,,310.0,11.0,,1002.0,,3.0,18,13,8,2,0
2025-08-13 19:00:00,4,409.81,0.0,14.62,45.18,1.61,64.1,147.36,6.32,28.7,26.7,89.0,0.0,,291.0,7.2,,1000.6,,3.0,19,13,8,2,0
2025-08-13 20:00:00,4,407.37,0.0,14.28,44.6,1.5,64.99,149.4,6.25,28.2,26.2,89.0,0.0,,326.0,10.4,,1000.6,,2.0,20,13,8,2,0
2025-08-13 21:00:00,4,400.97,0.0,13.54,44.66,1.5,65.68,150.54,6.2,28.0,25.6,87.0,0.0,,348.0,11.2,,1000.8,,2.0,21,13,8,2,0
2025-08-13 22:00:00,4,396.52,0.0,12.97,43.97,1.54,65.98,150.51,6.19,27.7,25.7,89.0,0.0,,316.0,7.9,,1000.6,,2.0,22,13,8,2,0
2025-08-13 23:00:00,4,397.01,0.0,12.5,43.18,1.59,66.63,151.38,6.16,27.4,25.6,90.0,0.0,,281.0,7.2,,1000.7,,2.0,23,13,8,2,0
2025-08-14 00:00:00,4,397.49,0.0,12.14,42.49,1.63,67.29,152.5,6.09,29.0,26.0,84.0,0.0,,310.0,11.0,,1001.0,,2.0,0,14,8,3,0
2025-08-14 01:00:00,4,398.58,0.0,11.76,41.75,1.67,67.41,153.4,5.89,29.0,26.0,84.0,0.0,,310.0,11.0,,1002.0,,2.0,1,14,8,3,0
2025-08-14 02:00:00,4,408.19,0.02,11.88,41.4,1.94,67.54,155.34,5.64,29.0,26.0,84.0,0.0,,310.0,11.0,,1002.0,,3.0,2,14,8,3,0
2025-08-14 03:00:00,4,397.0,0.13,11.0,46.78,2.76,66.63,159.77,4.7,29.2,25.2,79.0,0.0,,300.0,9.0,,1002.2,,3.0,3,14,8,3,0
2025-08-14 04:00:00,4,229.15,0.14,3.6,78.31,4.16,56.51,161.16,0.33,31.0,26.0,75.0,0.0,,310.0,7.0,,1003.0,,3.0,4,14,8,3,0
2025-08-14 05:00:00,4,186.93,0.19,2.04,85.59,3.34,50.99,150.56,0.0,32.0,27.0,75.0,0.0,,310.0,11.0,,1003.0,,3.0,5,14,8,3,0
2025-08-14 06:00:00,4,173.45,0.19,1.3,92.6,2.98,49.96,146.25,0.0,33.0,26.1,67.0,0.0,,360.0,11.0,,1003.0,,3.0,6,14,8,3,0
2025-08-14 07:00:00,4,166.0,0.16,0.93,100.23,2.74,51.13,145.65,0.0,33.0,26.1,67.0,0.0,,50.0,19.0,,1003.0,,3.0,7,14,8,3,0
2025-08-14 08:00:00,4,157.71,0.14,0.81,101.17,2.47,49.54,140.17,0.0,35.0,26.1,60.0,0.0,,360.0,26.0,,1003.0,,3.0,8,14,8,3,0
2025-08-14 09:00:00,4,151.88,0.14,0.83,97.54,2.24,45.67,131.98,0.0,32.3,25.9,69.0,0.0,,78.0,10.4,,1001.1,,3.0,9,14,8,3,0
2025-08-14 10:00:00,4,150.65,0.1,1.18,91.56,2.2,41.78,124.69,0.0,32.8,26.4,69.0,0.0,,58.0,12.2,,1000.2,,3.0,10,14,8,3,0
2025-08-14 11:00:00,4,151.09,0.14,1.65,84.05,2.38,37.99,116.86,0.0,33.1,26.2,67.0,0.0,,70.0,17.3,,999.8,,3.0,11,14,8,3,0
2025-08-14 12:00:00,4,154.42,0.22,2.23,78.42,2.68,34.27,107.22,0.0,31.9,26.5,73.0,0.0,,51.0,18.4,,999.6,,3.0,12,14,8,3,0
2025-08-14 13:00:00,3,165.86,0.17,3.69,70.67,3.06,30.48,96.07,0.36,31.1,26.6,77.0,0.0,,11.0,14.0,,999.9,,3.0,13,14,8,3,0
2025-08-14 14:00:00,3,183.58,0.02,5.54,62.4,3.42,26.97,84.47,1.07,28.8,25.8,84.0,0.0,,354.0,18.4,,1001.0,,3.0,14,14,8,3,0
2025-08-14 15:00:00,3,198.02,0.0,6.34,58.05,3.6,23.92,72.94,1.7,27.5,25.1,87.0,0.1,,359.0,15.1,,1001.8,,7.0,15,14,8,3,0
2025-08-14 16:00:00,3,202.26,0.0,6.24,55.55,3.36,20.08,58.74,2.14,26.9,25.1,90.0,0.1,,346.0,14.0,,1002.7,,17.0,16,14,8,3,0
2025-08-14 17:00:00,2,200.63,0.0,5.64,54.72,2.87,16.67,47.19,2.42,26.2,24.8,92.0,0.2,,360.0,13.7,,1003.3,,17.0,17,14,8,3,0
2025-08-14 18:00:00,2,197.49,0.0,4.97,54.52,2.37,15.28,42.28,2.57,25.8,24.8,94.0,0.6,,330.0,10.8,,1003.8,,8.0,18,14,8,3,0
2025-08-14 19:00:00,2,182.27,0.0,3.53,57.68,2.34,16.05,43.76,1.93,25.2,24.3,95.0,0.3,,336.0,9.0,,1003.8,,8.0,19,14,8,3,0
2025-08-14 20:00:00,2,188.25,0.0,3.36,57.2,2.36,18.3,48.56,1.98,25.1,24.2,95.0,0.0,,325.0,8.3,,1003.3,,3.0,20,14,8,3,0
2025-08-14 21:00:00,3,198.76,0.0,3.4,56.5,2.4,20.64,53.35,2.08,25.2,24.2,94.0,0.0,,298.0,7.6,,1003.1,,3.0,21,14,8,3,0
2025-08-14 22:00:00,3,204.14,0.0,3.39,55.11,2.58,22.23,57.09,2.0,25.2,24.2,94.0,0.0,,313.0,8.3,,1002.9,,3.0,22,14,8,3,0
2025-08-14 23:00:00,3,208.85,0.0,3.42,53.88,2.84,23.28,60.01,1.91,25.2,24.3,95.0,0.0,,302.0,7.9,,1002.8,,3.0,23,14,8,3,0
2025-08-15 00:00:00,3,215.57,0.0,3.5,52.42,2.98,24.02,61.68,1.87,25.2,24.3,95.0,0.0,,272.0,7.2,,1002.9,,3.0,0,15,8,4,0
2025-08-15 01:00:00,3,224.19,0.0,3.63,50.62,3.15,23.69,58.29,1.75,25.2,24.3,95.0,0.0,,264.0,7.6,,1003.1,,3.0,1,15,8,4,0
2025-08-15 02:00:00,3,238.21,0.02,4.08,48.68,3.12,22.89,52.64,1.66,25.4,24.4,94.0,0.0,,298.0,9.0,,1003.5,,3.0,2,15,8,4,0
2025-08-15 03:00:00,2,256.74,0.12,4.8,47.07,3.16,22.69,49.89,1.64,28.0,24.0,79.0,0.0,,310.0,19.0,,1004.0,,3.0,3,15,8,4,0
2025-08-15 04:00:00,3,271.18,0.35,4.97,47.71,3.04,23.49,50.04,1.73,28.0,24.0,79.0,0.0,,310.0,15.0,,1004.0,,3.0,4,15,8,4,0
2025-08-15 05:00:00,3,276.96,0.56,3.93,56.57,2.93,26.22,52.8,1.77,29.0,25.0,79.0,0.0,,360.0,15.0,,1004.0,,3.0,5,15,8,4,0
2025-08-15 06:00:00,3,276.72,0.41,2.55,74.81,2.83,34.11,60.51,1.62,30.0,25.1,75.0,0.0,,310.0,19.0,,1004.0,,3.0,6,15,8,4,0
2025-08-15 07:00:00,3,250.39,0.21,1.55,89.11,2.42,37.8,63.08,1.2,32.0,26.1,71.0,0.1,,360.0,22.0,,1004.0,,7.0,7,15,8,4,0
2025-08-15 08:00:00,3,225.31,0.12,1.33,91.5,2.13,36.1,60.53,0.93,32.0,25.1,67.0,0.0,,360.0,19.0,,1003.0,,3.0,8,15,8,4,0
2025-08-15 09:00:00,3,215.12,0.06,1.42,91.77,2.04,34.67,58.89,0.86,32.0,25.1,67.0,0.0,,360.0,22.0,,1003.0,,3.0,9,15,8,4,0
2025-08-15 10:00:00,3,206.85,0.04,1.48,92.21,1.95,32.19,54.15,0.84,32.0,25.1,67.0,0.0,,360.0,22.0,,1003.0,,3.0,10,15,8,4,0
2025-08-15 11:00:00,3,196.06,0.07,1.45,93.25,1.82,29.15,48.39,0.81,33.0,25.0,63.0,0.0,,50.0,30.0,,1003.0,,3.0,11,15,8,4,0
2025-08-15 12:00:00,3,185.76,0.08,1.52,93.44,1.75,26.1,43.74,0.8,32.0,24.1,63.0,0.0,,50.0,26.0,,1001.0,,2.0,12,15,8,4,0
2025-08-15 13:00:00,2,185.4,0.05,2.2,90.99,1.83,24.1,42.36,1.04,31.0,25.1,71.0,0.0,,360.0,22.0,,1001.0,,2.0,13,15,8,4,0
2025-08-15 14:00:00,2,197.94,0.01,3.46,85.67,2.05,23.79,44.48,1.66,30.0,25.1,75.0,0.0,,310.0,22.0,,1001.0,,2.0,14,15,8,4,0
2025-08-15 15:00:00,2,211.98,0.0,4.48,80.55,2.19,23.91,46.92,2.3,30.0,23.9,70.0,0.0,,310.0,15.0,,1002.0,,2.0,15,15,8,4,0
2025-08-15 16:00:00,2,222.17,0.0,5.15,75.84,2.2,24.14,48.87,2.79,30.0,23.9,70.0,0.2,,310.0,15.0,,1002.0,,17.0,16,15,8,4,0
2025-08-15 17:00:00,3,224.05,0.0,5.16,73.86,2.25,24.46,50.53,2.87,30.0,23.9,70.0,0.6,,310.0,15.0,,1002.0,,17.0,17,15,8,4,0
2025-08-15 18:00:00,3,219.03,0.0,4.7,74.21,2.34,24.39,51.35,2.62,30.0,23.9,70.0,2.1,,310.0,7.0,,1002.0,,18.0,18,15,8,4,0
2025-08-15 19:00:00,3,221.85,0.0,4.93,71.57,2.18,24.38,51.26,2.73,30.0,23.9,70.0,1.0,,310.0,7.0,,1002.0,,18.0,19,15,8,4,0
2025-08-15 20:00:00,3,243.43,0.0,6.13,64.89,1.77,25.57,52.55,3.48,30.0,23.9,70.0,0.4,,310.0,7.0,,1002.0,,8.0,20,15,8,4,0
2025-08-15 21:00:00,3,262.59,0.0,7.05,58.61,1.42,26.73,53.74,4.08,25.0,24.1,95.0,1.1,,57.0,12.2,,1002.5,,9.0,21,15,8,4,0
2025-08-15 22:00:00,3,276.98,0.0,7.65,53.19,1.39,27.25,53.12,4.35,24.5,23.6,95.0,0.5,,57.0,10.8,,1002.5,,8.0,22,15,8,4,0
2025-08-15 23:00:00,3,291.55,0.0,8.15,49.04,1.53,27.53,51.57,4.4,24.0,23.1,95.0,0.9,,41.0,10.4,,1002.6,,8.0,23,15,8,4,0
2025-08-16 00:00:00,3,304.2,0.0,8.58,45.63,1.65,27.72,50.15,4.18,24.1,23.2,95.0,0.9,,2.0,6.5,,1002.8,,8.0,0,16,8,5,1
2025-08-16 01:00:00,3,310.63,0.0,8.72,42.81,1.61,27.47,48.18,3.78,24.2,23.7,97.0,2.2,,314.0,7.6,,1003.4,,9.0,1,16,8,5,1
2025-08-16 02:00:00,3,319.8,0.0,8.77,41.12,1.54,27.34,46.53,3.54,24.5,23.8,96.0,0.5,,334.0,6.8,,1003.6,,8.0,2,16,8,5,1
2025-08-16 03:00:00,3,323.99,0.03,8.45,41.89,1.51,27.0,44.76,3.19,25.1,23.9,93.0,0.7,,25.0,6.5,,1004.3,,8.0,3,16,8,5,1
2025-08-16 04:00:00,2,237.12,0.08,2.97,65.04,1.25,22.32,40.77,1.18,25.2,24.0,93.0,0.3,,42.0,7.2,,1004.3,,8.0,4,16,8,5,1
2025-08-16 05:00:00,2,219.34,0.16,1.88,72.26,1.23,21.46,40.29,0.8,25.9,23.9,89.0,0.2,,60.0,8.6,,1004.6,,7.0,5,16,8,5,1
2025-08-16 06:00:00,2,217.04,0.19,1.38,78.79,1.31,24.22,45.19,0.77,26.6,24.1,86.0,0.2,,72.0,9.0,,1004.5,,7.0,6,16,8,5,1
2025-08-16 07:00:00,3,221.19,0.17,1.13,87.18,1.53,30.32,53.93,0.76,27.8,23.8,79.0,0.0,,65.0,4.7,,1003.6,,3.0,7,16,8,5,1
2025-08-16 08:00:00,3,224.34,0.14,1.06,92.77,1.7,35.59,60.36,0.71,28.9,24.0,75.0,0.0,,141.0,6.1,,1002.5,,3.0,8,16,8,5,1
2025-08-16 09:00:00,3,227.47,0.13,1.07,96.44,1.8,38.33,62.77,0.67,29.2,23.9,73.0,0.0,,185.0,9.4,,1001.5,,3.0,9,16,8,5,1
2025-08-16 10:00:00,3,230.34,0.12,1.11,100.18,1.83,39.37,63.04,0.61,29.8,24.2,72.0,0.0,,177.0,7.2,,1000.3,,3.0,10,16,8,5,1
2025-08-16 11:00:00,3,228.57,0.11,1.18,101.73,1.85,38.53,61.4,0.56,30.4,24.3,70.0,0.0,,170.0,8.6,,999.3,,2.0,11,16,8,5,1
2025-08-16 12:00:00,3,224.37,0.09,1.34,101.8,1.85,36.21,58.49,0.53,30.4,24.5,71.0,0.0,,70.0,10.4,,998.7,,2.0,12,16,8,5,1
2025-08-16 13:00:00,3,242.05,0.08,3.02,95.79,1.87,35.97,58.73,1.25,29.9,25.0,75.0,0.0,,70.0,10.1,,998.5,,2.0,13,16,8,5,1
2025-08-16 14:00:00,3,276.86,0.02,5.54,85.74,1.89,37.48,61.72,2.45,28.9,25.1,80.0,0.0,,17.0,6.5,,998.9,,3.0,14,16,8,5,1
